scraped_date,scraped_time,product_name,product_sku,variant_sku,product_weight,category,member_price,regular_price,final_price,life_stage
02/27/2023, 12:15:29,Advance Oodles Puppy Food,advance-oodles-puppy-food,143138,2.5kg,Dog-Food-Dry Food,40.77,47.99,47.99,Puppy
02/27/2023, 12:15:29,Advance Oodles Puppy Food,advance-oodles-puppy-food,143141,13kg,Dog-Food-Dry Food,116.99,155.99,155.99,Puppy
02/27/2023, 12:15:29,Royal Canin Joint Care Maxi Adult Dog Food 10kg,138975,N/A,10kg,Dog-Food-Dry Food,120.99,147.99,147.99,Adult
02/27/2023, 12:15:29,ProBalance Ocean Fish Adult Dog Food,probalance-ocean-fish-adult-dog-food,138833,15kg,Dog-Food-Dry Food,106.05,139.99,89,Adult
02/27/2023, 12:15:29,ProBalance Ocean Fish Adult Dog Food,probalance-ocean-fish-adult-dog-food,138834,3kg,Dog-Food-Dry Food,37.39,44.99,20,Adult
02/27/2023, 12:15:29,Savourlife Gluten Free Ocean Fish & Ancient Grain Large Breed Dog Food 20Kg,137385,N/A,20kg,Dog-Food-Dry Food,144.49,169.99,135.99,Adult
02/27/2023, 12:15:29,Supercoat Smartblend Active Beef Adult Dog Food 18kg,143119,N/A,18kg,Dog-Food-Dry Food,70,78.99,78.99,Adult
02/27/2023, 12:15:29,Providore Variety Pack Adult Dog Food 1kg,3218061,N/A,1kg,Dog-Food-Dry Food,72.88,86.99,86.99,Adult
02/27/2023, 12:15:29,Royal Canin Medium Light Weight Care Dog Food,royal-canin-light-weight-medium-adult-dog-food,132632,3kg,Dog-Food-Dry Food,43.08,53.99,53.99,Adult
02/27/2023, 12:15:29,Royal Canin Medium Light Weight Care Dog Food,royal-canin-light-weight-medium-adult-dog-food,138215,9kg,Dog-Food-Dry Food,,104.99,104.99,Adult
02/27/2023, 12:15:29,Royal Canin Medium Light Weight Care Dog Food,royal-canin-light-weight-medium-adult-dog-food,140221,10kg,Dog-Food-Dry Food,111.99,131.99,131.99,Adult
02/27/2023, 12:15:29,Royal Canin Medium Light Weight Care Dog Food,royal-canin-light-weight-medium-adult-dog-food,143806,12kg,Dog-Food-Dry Food,143.99,169.99,169.99,Adult
02/27/2023, 12:15:29,Billy & Margot Lamb Superfood Adult Dog Food,billy-&-margot-lamb-superfood-adult-dog-food,135599,1.8kg,Dog-Food-Dry Food,35.99,39.99,39.99,Adult
02/27/2023, 12:15:29,Billy & Margot Lamb Superfood Adult Dog Food,billy-&-margot-lamb-superfood-adult-dog-food,135600,9kg,Dog-Food-Dry Food,102.92,119.99,119.99,Adult
02/27/2023, 12:15:29,Black Hawk Working Dog Lamb Beef Adult Dog Food 20kg,135154,N/A,20kg,Dog-Food-Dry Food,149.99,189.99,189.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet K/D Kidney Care Adult Dog Food 7.98kg,133429,N/A,98kg,Dog-Food-Dry Food,149.99,171.99,171.99,Adult
02/27/2023, 12:15:29,Royal Canin Boxer Dog Food 12kg,29334,N/A,12kg,Dog-Food-Dry Food,121.59,162.99,162.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Adult Light Large Breed Dog Food 12kg,132851,N/A,12kg,Dog-Food-Dry Food,135.33,149.99,149.99,Adult
02/27/2023, 12:15:29,Ivory Coat Large Breed Turkey & Brown Rice Adult Dog Food,ivory-coat-large-breed-turky-&-brn-rice-adult-dog-food,138746,18kg,Dog-Food-Dry Food,106.24,124.99,124.99,Adult
02/27/2023, 12:15:29,Ivory Coat Large Breed Turkey & Brown Rice Adult Dog Food,ivory-coat-large-breed-turky-&-brn-rice-adult-dog-food,138740,2.5kg,Dog-Food-Dry Food,38.49,41.99,41.99,Adult
02/27/2023, 12:15:29,Ivory Coat Large Breed Turkey & Brown Rice Adult Dog Food,ivory-coat-large-breed-turky-&-brn-rice-adult-dog-food,141682,15kg,Dog-Food-Dry Food,112.49,124.99,124.99,Adult
02/27/2023, 12:15:29,Royal Canin Medium Dermacomfort Adult Dog Food 12kg,143801,N/A,12kg,Dog-Food-Dry Food,143.99,169.99,169.99,Adult
02/27/2023, 12:15:29,Ivory Coat Large Breed Turkey & Brown Rice Puppy Food,ivory-coat-large-breed-turkey-&-brown-rice-puppy-food,138737,2.5kg,Dog-Food-Dry Food,38.49,41.99,41.99,Puppy
02/27/2023, 12:15:29,Ivory Coat Large Breed Turkey & Brown Rice Puppy Food,ivory-coat-large-breed-turkey-&-brown-rice-puppy-food,138743,18kg,Dog-Food-Dry Food,114.74,134.99,134.99,Puppy
02/27/2023, 12:15:29,Ivory Coat Large Breed Turkey & Brown Rice Puppy Food,ivory-coat-large-breed-turkey-&-brown-rice-puppy-food,141679,15kg,Dog-Food-Dry Food,112.49,124.99,124.99,Puppy
02/27/2023, 12:15:29,Royal Canin Miniature Schnauzer Dog Food 3kg,125530,N/A,3kg,Dog-Food-Dry Food,41.73,51.99,51.99,Adult:Senior
02/27/2023, 12:15:29,Hill's Prescription Diet C/D Multicare Urinary Adult Dog Food,hills-presc-diet-c/d-multicare-urinary-adlt-dog-food,133424,7.98kg,Dog-Food-Dry Food,139.99,165.99,165.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet C/D Multicare Urinary Adult Dog Food,hills-presc-diet-c/d-multicare-urinary-adlt-dog-food,138790,3.85kg,Dog-Food-Dry Food,78.99,93.99,93.99,Adult
02/27/2023, 12:15:29,Royal Canin Poodle Puppy Food,royal-canin-poodle-puppy-food,136800,3kg,Dog-Food-Dry Food,46.63,53.99,53.99,Puppy
02/27/2023, 12:15:29,Royal Canin Poodle Puppy Food,royal-canin-poodle-puppy-food,141774,500g,Dog-Food-Dry Food,10.19,14.99,14.99,Puppy
02/27/2023, 12:15:29,Royal Canin Beagle Dog Food,royal-canin-beagle-adult-dog-food,128112,12kg,Dog-Food-Dry Food,123.35,163.99,163.99,Adult:Senior
02/27/2023, 12:15:29,Royal Canin Beagle Dog Food,royal-canin-beagle-adult-dog-food,127189,3kg,Dog-Food-Dry Food,40.73,53.99,53.99,Adult:Senior
02/27/2023, 12:15:29,Advance Retriever Chicken Adult Dog Food 13kg,136469,N/A,13kg,Dog-Food-Dry Food,116.99,155.99,155.99,Adult
02/27/2023, 12:15:29,SavourLife Essentials Chicken Adult Dog Food,savourlife-essentials-chicken-adult-dog-food,142260,3kg,Dog-Food-Dry Food,35.99,39.99,31.99,Adult
02/27/2023, 12:15:29,SavourLife Essentials Chicken Adult Dog Food,savourlife-essentials-chicken-adult-dog-food,142261,15kg,Dog-Food-Dry Food,85.97,99.99,79.99,Adult
02/27/2023, 12:15:29,Eukanuba Large Breed Weight Control Adult Dog Food 14kg,136159,N/A,14kg,Dog-Food-Dry Food,105.99,151.99,151.99,Adult
02/27/2023, 12:15:29,Advance Puppy Plus Toy Small Breed Chicken,advance-small-breed-chicken-&-rice-puppy-dog-food,25321,8kg,Dog-Food-Dry Food,,82.99,82.99,Puppy
02/27/2023, 12:15:29,Advance Puppy Plus Toy Small Breed Chicken,advance-small-breed-chicken-&-rice-puppy-dog-food,96252,3kg,Dog-Food-Dry Food,41.99,48.99,48.99,Puppy
02/27/2023, 12:15:29,Advance Puppy Plus Toy Small Breed Chicken,advance-small-breed-chicken-&-rice-puppy-dog-food,143145,800g,Dog-Food-Dry Food,13.59,15.99,10,Puppy
02/27/2023, 12:15:29,CopRice Family Dog Adult Chicken Dog Food 20kg,137619,N/A,20kg,Dog-Food-Dry Food,61.52,65.99,65.99,Adult
02/27/2023, 12:15:29,Royal Canin Medium Digestive Care Dog Food 3kg,132633,N/A,3kg,Dog-Food-Dry Food,43.58,53.99,53.99,Adult
02/27/2023, 12:15:29,Billy & Margot Salmon Superfood Puppy Food,billy-&-margot-salmon-superfood-puppy-food,138270,1.8kg,Dog-Food-Dry Food,35.99,39.99,39.99,Puppy
02/27/2023, 12:15:29,Billy & Margot Salmon Superfood Puppy Food,billy-&-margot-salmon-superfood-puppy-food,138271,9kg,Dog-Food-Dry Food,102.92,119.99,119.99,Puppy
02/27/2023, 12:15:29,Royal Canin Veterinary Hypoallergenic Dog Food 2Kg,136938,N/A,2kg,Dog-Food-Dry Food,51.99,58.99,58.99,Adult
02/27/2023, 12:15:29,SavourLife Essentials Beef Adult Dog Food,savourlife-essentials-beef-adult-dog-food,142262,3kg,Dog-Food-Dry Food,35.99,39.99,31.99,Adult
02/27/2023, 12:15:29,SavourLife Essentials Beef Adult Dog Food,savourlife-essentials-beef-adult-dog-food,142263,15kg,Dog-Food-Dry Food,85.97,99.99,79.99,Adult
02/27/2023, 12:15:29,Prime100 Air Dried Lamb Apple & Blueberry Puppy Food,prime100-lamb-apple-&-blueberry-puppy-food,142856,600g,Dog-Food-Dry Food,39.09,45.99,45.99,Puppy
02/27/2023, 12:15:29,Prime100 Air Dried Lamb Apple & Blueberry Puppy Food,prime100-lamb-apple-&-blueberry-puppy-food,142857,2.2kg,Dog-Food-Dry Food,118.14,138.99,138.99,Puppy
02/27/2023, 12:15:29,Taste Of The Wild Wetlands Adult Dog Food 12.2kg,139582,N/A,2kg,Dog-Food-Dry Food,129.99,152.99,152.99,Adult
02/27/2023, 12:15:29,SavourLife Ancient Grains Lean Chicken Adult Dog Food,savourlife-ancient-grains-lean-chicken-adult-dog-food,140846,3kg,Dog-Food-Dry Food,33.99,45.99,36.79,Adult
02/27/2023, 12:15:29,SavourLife Ancient Grains Lean Chicken Adult Dog Food,savourlife-ancient-grains-lean-chicken-adult-dog-food,140847,20kg,Dog-Food-Dry Food,124.99,159.99,127.99,Adult
02/27/2023, 12:15:29,Royal Canin Relax Care Medium Adult Dog Food,royal-canin-relax-medium-adult-dog-food,138981,10kg,Dog-Food-Dry Food,120.83,147.99,147.99,Adult
02/27/2023, 12:15:29,Royal Canin Relax Care Medium Adult Dog Food,royal-canin-relax-medium-adult-dog-food,138982,3kg,Dog-Food-Dry Food,43.07,53.99,53.99,Adult
02/27/2023, 12:15:29,Royal Canin German Shepherd Puppy Dog Food 12kg,76608,N/A,12kg,Dog-Food-Dry Food,148.41,168.99,168.99,Puppy
02/27/2023, 12:15:29,Leaps & Bounds Chicken Adult Dog Active,leaps-&-bounds-chicken-adult-dog-active,135731,3.2kg,Dog-Food-Dry Food,23.86,26.99,26.99,Adult
02/27/2023, 12:15:29,Leaps & Bounds Chicken Adult Dog Active,leaps-&-bounds-chicken-adult-dog-active,135730,15kg,Dog-Food-Dry Food,64.99,86.99,86.99,Adult
02/27/2023, 12:15:29,Advance Oodles Large Adult Dog Food 13kg,139365,N/A,13kg,Dog-Food-Dry Food,116.99,155.99,155.99,Adult
02/27/2023, 12:15:29,SavourLife Grain Free Chicken Adult Dog Food 10kg,135679,N/A,10kg,Dog-Food-Dry Food,102.99,119.99,95.99,Adult
02/27/2023, 12:15:29,Royal Canin Maxi Ageing 8 Plus Dog Food - 15kg,126047,N/A,15kg,Dog-Food-Dry Food,146.44,190.99,190.99,Adult
02/27/2023, 12:15:29,Royal Canin Mini Light Weight Care Dog Food 3kg,138213,N/A,3kg,Dog-Food-Dry Food,50.14,61.99,61.99,Adult
02/27/2023, 12:15:29,Black Hawk Lamb & Rice Small Puppy Food,black-hawk-lamb-&-rice-small-puppy-food,141730,3kg,Dog-Food-Dry Food,43.99,52.99,52.99,Puppy
02/27/2023, 12:15:29,Black Hawk Lamb & Rice Small Puppy Food,black-hawk-lamb-&-rice-small-puppy-food,141731,10kg,Dog-Food-Dry Food,111.99,125.99,125.99,Puppy
02/27/2023, 12:15:29,Hill's Science Diet Sensitive Stomach & Skin Small Bites Adult Dog Food,science-diet-sens-stmh-&-skn-small-bites-adt-dog-food,140234,6.8kg,Dog-Food-Dry Food,96.99,118.99,118.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Sensitive Stomach & Skin Small Bites Adult Dog Food,science-diet-sens-stmh-&-skn-small-bites-adt-dog-food,140233,1.81kg,Dog-Food-Dry Food,39.99,45.99,45.99,Adult
02/27/2023, 12:15:29,Taste Of The Wild Sierra Mountain Adult Dog Food 12.2kg,139583,N/A,2kg,Dog-Food-Dry Food,129.99,152.99,152.99,Adult
02/27/2023, 12:15:29,Royal Canin Jack Russell Terrier Dog Food 3kg,127190,N/A,3kg,Dog-Food-Dry Food,41.73,51.99,51.99,Adult:Senior
02/27/2023, 12:15:29,SavourLife Ancient Grain Large Breed Puppy Dog Food 20kg,138187,N/A,20kg,Dog-Food-Dry Food,142.99,158.99,127.19,Puppy
02/27/2023, 12:15:29,Hill's Science Diet Sensitive Stomach & Skin Toy & Small Adult Dog Food,science-diet-small-sensitive-stm-&-skn-adlt-dog-food,137421,1.81kg,Dog-Food-Dry Food,37.79,45.99,45.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Sensitive Stomach & Skin Toy & Small Adult Dog Food,science-diet-small-sensitive-stm-&-skn-adlt-dog-food,140229,6.8kg,Dog-Food-Dry Food,96.99,118.99,118.99,Adult
02/27/2023, 12:15:29,Royal Canin Digestive Care Mini Adult Dog Food 3kg,138212,N/A,3kg,Dog-Food-Dry Food,50.14,61.99,61.99,Adult
02/27/2023, 12:15:29,Advance Small Breed Dental Adult Dog Food 2.5kg,136466,N/A,5kg,Dog-Food-Dry Food,37.81,47.99,47.99,Adult
02/27/2023, 12:15:29,Black Hawk Grain Free Chicken Small Breed Adult Dog Food,black-hawk-grain-free-chicken-small-breed-adult-dog-food,136765,2.5kg,Dog-Food-Dry Food,48.99,57.99,57.99,Adult
02/27/2023, 12:15:29,Black Hawk Grain Free Chicken Small Breed Adult Dog Food,black-hawk-grain-free-chicken-small-breed-adult-dog-food,136766,7kg,Dog-Food-Dry Food,93.99,110.99,110.99,Adult
02/27/2023, 12:15:29,SavourLife Essentials Chicken Large Adult Dog Food 15kg,142266,N/A,15kg,Dog-Food-Dry Food,85.97,99.99,79.99,Adult
02/27/2023, 12:15:29,SavourLife Ancient Grain Large Breed Roo Adult Dog Food 20kg,138185,N/A,20kg,Dog-Food-Dry Food,144.49,169.99,135.99,Adult
02/27/2023, 12:15:29,K9 Natural Freeze Dried Beef Feast Adult Dog Food,k9-natural-freeze-dried-beef-feast-adult-dog-food,125167,3.6kg,Dog-Food-Dry Food,195.49,229.99,229.99,All
02/27/2023, 12:15:29,K9 Natural Freeze Dried Beef Feast Adult Dog Food,k9-natural-freeze-dried-beef-feast-adult-dog-food,125168,500g,Dog-Food-Dry Food,39.09,45.99,45.99,All
02/27/2023, 12:15:29,K9 Natural Freeze Dried Beef Feast Adult Dog Food,k9-natural-freeze-dried-beef-feast-adult-dog-food,125166,1.8kg,Dog-Food-Dry Food,113.89,133.99,133.99,All
02/27/2023, 12:15:29,Advance Sensitive Skin & Digestion Salm & Rice Adult Dog Food 13kg,136461,N/A,13kg,Dog-Food-Dry Food,116.99,155.99,155.99,Adult
02/27/2023, 12:15:29,Wellness Core Original Dog Food,wellness-core-original-adult-dog-food,3210437,1.8kg,Dog-Food-Dry Food,42.49,49.99,49.99,Adult
02/27/2023, 12:15:29,Wellness Core Original Dog Food,wellness-core-original-adult-dog-food,3214997,10.9kg,Dog-Food-Dry Food,116.44,136.99,136.99,Adult
02/27/2023, 12:15:29,Wellness Core Original Dog Food,wellness-core-original-adult-dog-food,3210444,11.8kg,Dog-Food-Dry Food,141.94,166.99,166.99,Adult
02/27/2023, 12:15:29,Probalance Total Gut Health Chicken Dog Food,probalance-total-health-chicken-dog-food,3218928,12kg,Dog-Food-Dry Food,119.11,138.99,138.99,Adult
02/27/2023, 12:15:29,Probalance Total Gut Health Chicken Dog Food,probalance-total-health-chicken-dog-food,3218927,2.5kg,Dog-Food-Dry Food,37.77,41.99,41.99,Adult
02/27/2023, 12:15:29,Royal Canin Cocker Spaniel Dog Food 3kg,125527,N/A,3kg,Dog-Food-Dry Food,41.73,51.99,51.99,Adult:Senior
02/27/2023, 12:15:29,Black Hawk Chicken & Rice Small Puppy Food 3kg,141737,N/A,3kg,Dog-Food-Dry Food,44.99,52.99,52.99,Puppy
02/27/2023, 12:15:29,Hills Prescription Diet Derm Complete Adult Dog Food,hills-presc-diet-derm-complete-dog-food,143534,3.19kg,Dog-Food-Dry Food,71.99,84.99,84.99,Adult
02/27/2023, 12:15:29,Hills Prescription Diet Derm Complete Adult Dog Food,hills-presc-diet-derm-complete-dog-food,143535,11.05kg,Dog-Food-Dry Food,,227.99,227.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Small Bites Puppy Food,science-diet-small-bites-puppy-food,137408,2.04kg,Dog-Food-Dry Food,35.99,42.99,42.99,Puppy
02/27/2023, 12:15:29,Hill's Science Diet Small Bites Puppy Food,science-diet-small-bites-puppy-food,137407,7.03kg,Dog-Food-Dry Food,100.3,116.99,116.99,Puppy
02/27/2023, 12:15:29,Hill's Science Diet Small Bites Puppy Food,science-diet-small-bites-puppy-food,132865,2kg,Dog-Food-Dry Food,,33.99,33.99,Puppy
02/27/2023, 12:15:29,Hill's Science Diet Small Bites Puppy Food,science-diet-small-bites-puppy-food,132866,8kg,Dog-Food-Dry Food,,99.99,99.99,Puppy
02/27/2023, 12:15:29,Hill's Science Diet Small Bites Puppy Food,science-diet-small-bites-puppy-food,99066,3kg,Dog-Food-Dry Food,,41.83,41.83,Puppy
02/27/2023, 12:15:29,Hill's Science Diet Small Bites Puppy Food,science-diet-small-bites-puppy-food,99067,7.5kg,Dog-Food-Dry Food,,92.37,92.37,Puppy
02/27/2023, 12:15:29,ProBalance Chicken Adult Dog Food,probalance-chicken-adult-dog-food,138832,3kg,Dog-Food-Dry Food,37.39,44.9,20,Adult
02/27/2023, 12:15:29,ProBalance Chicken Adult Dog Food,probalance-chicken-adult-dog-food,138831,15kg,Dog-Food-Dry Food,105.5,133.99,89,Adult
02/27/2023, 12:15:29,SavourLife Grain Free Roo & Chicken Adult Dog Food 10kg,135681,N/A,10kg,Dog-Food-Dry Food,102.99,124.99,99.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Dental Small Breed Dog Food,royal-canin-veterinary-diet-dental-sm-breed-dog-food,133291,3.5kg,Dog-Food-Dry Food,62.99,79.99,79.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Dental Small Breed Dog Food,royal-canin-veterinary-diet-dental-sm-breed-dog-food,142507,1.5kg,Dog-Food-Dry Food,33.99,35.99,35.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Adult 6+ Senior Large Breed Dog Food - 12kg,132859,N/A,12kg,Dog-Food-Dry Food,132.99,159.99,159.99,Senior
02/27/2023, 12:15:29,Optimum Chicken Veg & Rice Adult Dog Food 15kg,121970,N/A,15kg,Dog-Food-Dry Food,66.55,89.99,89.99,Adult
02/27/2023, 12:15:29,Providore Chicken & Mackerel Adult Dog Food,providore-chicken-&-mackerel-adult-dog-food,138810,4.2kg,Dog-Food-Dry Food,206.54,243.99,243.99,Adult
02/27/2023, 12:15:29,Providore Chicken & Mackerel Adult Dog Food,providore-chicken-&-mackerel-adult-dog-food,3218051,250g,Dog-Food-Dry Food,21.47,25.99,25.99,Adult
02/27/2023, 12:15:29,Providore Chicken & Mackerel Adult Dog Food,providore-chicken-&-mackerel-adult-dog-food,3218055,250g 4PK,Dog-Food-Dry Food,72.88,86.99,86.99,Adult
02/27/2023, 12:15:29,Providore Chicken & Mackerel Adult Dog Food,providore-chicken-&-mackerel-adult-dog-food,3218059,2.5kg,Dog-Food-Dry Food,144.27,169.99,169.99,Adult
02/27/2023, 12:15:29,Drover All Natural Beef & Chicken 15kg,113092,N/A,15kg,Dog-Food-Dry Food,38.88,39.99,39.99,Adult
02/27/2023, 12:15:29,Eukanuba Small Breed Adult Dog Food,eukanuba-small-breed-adult-dog-food,132938,7.5kg,Dog-Food-Dry Food,71.71,94.99,94.99,Adult
02/27/2023, 12:15:29,Eukanuba Small Breed Adult Dog Food,eukanuba-small-breed-adult-dog-food,132970,3kg,Dog-Food-Dry Food,39.68,43.99,43.99,Adult
02/27/2023, 12:15:29,Eukanuba Small Breed Adult Dog Food,eukanuba-small-breed-adult-dog-food,126584,3kg,Dog-Food-Dry Food,,40.99,40.99,Adult
02/27/2023, 12:15:29,Eukanuba Small Breed Adult Dog Food,eukanuba-small-breed-adult-dog-food,126628,7.5kg,Dog-Food-Dry Food,,86.99,86.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Healthy Mobility Small Bites Adult Dog Food,science-diet-small-breed-mobility-adult-dog-food,133032,1.81kg,Dog-Food-Dry Food,39.72,45.99,45.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Healthy Mobility Small Bites Adult Dog Food,science-diet-small-breed-mobility-adult-dog-food,120862,7.03kg,Dog-Food-Dry Food,104.99,119.99,119.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Healthy Mobility Small Bites Adult Dog Food,science-diet-small-breed-mobility-adult-dog-food,120861,2.04kg,Dog-Food-Dry Food,,35.25,35.25,Adult
02/27/2023, 12:15:29,ProBalance Care Sensitive Skin Adult Dog Dry Food,probalance-care-sensitive-skin-adult-dog-food,141488,2.5kg,Dog-Food-Dry Food,37.39,44.99,44.99,Adult
02/27/2023, 12:15:29,ProBalance Care Sensitive Skin Adult Dog Dry Food,probalance-care-sensitive-skin-adult-dog-food,141489,12kg,Dog-Food-Dry Food,116.44,137.99,137.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Adult Light Dog Food,science-diet-light-adult-dog-food,119974,3kg,Dog-Food-Dry Food,51.99,61.99,61.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Adult Light Dog Food,science-diet-light-adult-dog-food,132850,12kg,Dog-Food-Dry Food,125.99,149.99,149.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Adult Light Dog Food,science-diet-light-adult-dog-food,119972,15kg,Dog-Food-Dry Food,,146.35,146.35,Adult
02/27/2023, 12:15:29,Hill's Science Diet Adult Light Dog Food,science-diet-light-adult-dog-food,119973,7.5kg,Dog-Food-Dry Food,,96.46,96.46,Adult
02/27/2023, 12:15:29,ProBalance Chicken Large Breed Adult Dog Food 18kg,138835,N/A,18kg,Dog-Food-Dry Food,119.64,143.99,99,Adult
02/27/2023, 12:15:29,Wellness Core Small Breed Dog Food,wellness-core-small-breed-dog-food,3210439,1.8kg,Dog-Food-Dry Food,42.49,49.99,49.99,Adult
02/27/2023, 12:15:29,Wellness Core Small Breed Dog Food,wellness-core-small-breed-dog-food,3210442,5.4kg,Dog-Food-Dry Food,89.24,104.99,104.99,Adult
02/27/2023, 12:15:29,Royal Canin Medium Ageing 10 Plus Dog Food - 15kg,126045,N/A,15kg,Dog-Food-Dry Food,159.99,190.99,190.99,Senior
02/27/2023, 12:15:29,Hill's Science Diet Perf Digestion Adult Dog Food,science-diet-perf-digestion-adult-dog-food,140685,1.59kg,Dog-Food-Dry Food,37.74,43.99,43.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Perf Digestion Adult Dog Food,science-diet-perf-digestion-adult-dog-food,140686,9.98kg,Dog-Food-Dry Food,131.99,165.99,165.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet T/D Dent Care Sm Bt Adult Dog Food 2.25kg,133435,N/A,25kg,Dog-Food-Dry Food,47.99,56.99,56.99,Adult
02/27/2023, 12:15:29,Advance Dental Adult Dog Food 13kg,136465,N/A,13kg,Dog-Food-Dry Food,116.99,155.99,155.99,Adult
02/27/2023, 12:15:29,Orijen Original Dry Dog Food,orijen-original-dog-food,140420,2kg,Dog-Food-Dry Food,61.74,64.99,64.99,Adult
02/27/2023, 12:15:29,Orijen Original Dry Dog Food,orijen-original-dog-food,140428,11.4kg,Dog-Food-Dry Food,218.09,228.99,228.99,Adult
02/27/2023, 12:15:29,ProBalance Chicken & Kangaroo Large Breed Puppy Food,probalance-chicken-&-kangaroo-large-breed-puppy-food,138824,18kg,Dog-Food-Dry Food,120.46,148.99,99,Puppy
02/27/2023, 12:15:29,ProBalance Chicken & Kangaroo Large Breed Puppy Food,probalance-chicken-&-kangaroo-large-breed-puppy-food,138825,3kg,Dog-Food-Dry Food,37.7,44.99,20,Puppy
02/27/2023, 12:15:29,Royal Canin Maxi Digestive Adult Dog Food 12kg,143805,N/A,12kg,Dog-Food-Dry Food,143.99,169.99,169.99,Adult
02/27/2023, 12:15:29,Royal Canin Mini Dermacomfort Dog Food 3kg,138211,N/A,3kg,Dog-Food-Dry Food,50.14,61.99,61.99,Adult
02/27/2023, 12:15:29,Ivory Coat Lamb & Brown Rice Adult Dog Food,ivory-coat-lamb-&-brown-rice-adult-dog-food,138745,18kg,Dog-Food-Dry Food,106.24,124.99,124.99,Adult
02/27/2023, 12:15:29,Ivory Coat Lamb & Brown Rice Adult Dog Food,ivory-coat-lamb-&-brown-rice-adult-dog-food,138739,2.5kg,Dog-Food-Dry Food,38.49,41.99,41.99,Adult
02/27/2023, 12:15:29,Ivory Coat Lamb & Brown Rice Adult Dog Food,ivory-coat-lamb-&-brown-rice-adult-dog-food,141684,15kg,Dog-Food-Dry Food,112.49,124.99,124.99,Adult
02/27/2023, 12:15:29,Savourlife Grain Free Ocean Fish Large Breed Adult Dog Food 15kg,140681,N/A,15kg,Dog-Food-Dry Food,141.99,169.99,135.99,Adult
02/27/2023, 12:15:29,Prime100 Air Dried Kangaroo & Pumpkin Adult Dog Food,prime100-kangaroo-&-pumpkin-adult-dog-food,142848,2.2kg,Dog-Food-Dry Food,144.49,169.99,169.99,Puppy
02/27/2023, 12:15:29,Prime100 Air Dried Kangaroo & Pumpkin Adult Dog Food,prime100-kangaroo-&-pumpkin-adult-dog-food,142852,600g,Dog-Food-Dry Food,45.89,53.99,53.99,Puppy
02/27/2023, 12:15:29,Hill's Science Diet Large Breed Sensitive Stomach & Skin Dog Food 13.6kg,140235,N/A,6kg,Dog-Food-Dry Food,161.59,191.99,191.99,Adult
02/27/2023, 12:15:29,Pedigree Vital Protection Adult With Real Beef 20kg,29276,N/A,20kg,Dog-Food-Dry Food,59.99,66.99,66.99,Adult
